timestamp,emg1,emg2,emg3
236104,1428.0,1011.0,261.0
236105,1428.0,1011.0,275.0
236106,1428.0,1011.0,275.0
236107,1428.0,1011.0,275.0
236108,1428.0,921.0,275.0
236109,1428.0,921.0,275.0
236110,1428.0,921.0,275.0
236111,1428.0,921.0,275.0
236112,1428.0,921.0,275.0
236113,1428.0,921.0,275.0
236114,1428.0,921.0,275.0
236115,1122.0,624.0,275.0
236116,1122.0,624.0,275.0
236117,1122.0,624.0,275.0
236118,1122.0,624.0,275.0
236119,1443.0,553.0,275.0
236120,43.0,553.0,275.0
236121,1443.0,553.0,275.0
236122,1443.0,553.0,275.0
236123,1443.0,553.0,275.0
236124,1443.0,553.0,275.0
236125,1443.0,553.0,275.0
236126,1443.0,553.0,275.0
236127,833.0,553.0,275.0
236128,833.0,553.0,271.0
236129,833.0,553.0,271.0
236130,833.0,553.0,308.0
236131,833.0,553.0,308.0
236132,833.0,553.0,308.0
236133,8.0,553.0,308.0
236134,8333.0,553.0,308.0
236135,833.0,553.0,308.0
236136,833.0,553.0,308.0
236137,1277.0,553.0,91.0
236138,1277.0,553.0,91.0
236139,1277.0,553.0,153.0
236140,1277.0,553.0,153.0
236141,1277.0,553.0,153.0
236142,1277.0,553.0,153.0
236143,1277.0,1143.0,153.0
236144,1277.0,1143.0,153.0
236145,1277.0,1143.0,153.0
236146,1211.0,1143.0,351.0
236147,1211.0,1163.0,351.0
236148,1211.0,620.0,351.0
236149,1211.0,1213.0,351.0
236150,1211.0,741.0,351.0
236151,1211.0,741.0,351.0
236152,1211.0,741.0,351.0
236153,1211.0,950.0,351.0
236154,1034.0,950.0,351.0
236155,1034.0,950.0,351.0
236156,1034.0,911.0,351.0
236157,1034.0,911.0,351.0
236158,1034.0,911.0,351.0
236159,1034.0,911.0,351.0
236160,1297.0,911.0,589.0
236161,1633.0,911.0,589.0
236162,1633.0,911.0,589.0
236163,1633.0,911.0,589.0
236164,1316.0,911.0,589.0
236165,1553.0,911.0,589.0
236166,1553.0,911.0,589.0
236167,1553.0,911.0,111.0
236168,1553.0,911.0,111.0
236169,1854.0,911.0,111.0
236170,857.0,911.0,111.0
236171,857.0,911.0,111.0
236172,857.0,911.0,111.0
236173,857.0,911.0,111.0
236174,857.0,911.0,276.0
239935,434.0,910.0,194.0
239936,434.0,910.0,194.0
239937,434.0,910.0,194.0
239938,434.0,1285.0,194.0
239939,434.0,1285.0,194.0
239940,434.0,849.0,194.0
239941,434.0,849.0,194.0
239942,637.0,849.0,194.0
239943,697.0,849.0,194.0
239944,382.0,849.0,194.0
239945,382.0,849.0,199.0
239946,382.0,849.0,199.0
239947,591.0,849.0,298.0
239948,591.0,849.0,225.0
239949,591.0,849.0,223.0
239950,591.0,849.0,223.0
239951,591.0,849.0,264.0
239952,591.0,849.0,264.0
239953,591.0,849.0,264.0
239954,591.0,849.0,264.0
239955,591.0,849.0,264.0
239956,591.0,868.0,264.0
239957,591.0,868.0,347.0
239958,591.0,1346.0,347.0
239959,591.0,1346.0,347.0
239960,591.0,1346.0,347.0
239961,591.0,1346.0,347.0
239962,591.0,985.0,347.0
239963,591.0,985.0,347.0
239964,591.0,1695.0,347.0
239965,591.0,1695.0,347.0
239966,591.0,1695.0,347.0
239967,591.0,1199.0,347.0
239968,591.0,997.0,347.0
239969,591.0,997.0,347.0
239970,591.0,997.0,347.0
239971,477.0,997.0,347.0
239972,320.0,997.0,347.0
239973,1127.0,997.0,347.0
239974,1127.0,997.0,347.0
239975,1127.0,967.0,347.0
239976,1127.0,967.0,347.0
239977,1127.0,637.0,347.0
239978,1127.0,769.0,347.0
239979,1127.0,769.0,347.0
239980,617.0,769.0,347.0
239981,617.0,769.0,347.0
239982,617.0,769.0,347.0
239983,617.0,769.0,347.0
239984,851.0,769.0,347.0
239985,851.0,769.0,347.0
239986,851.0,769.0,347.0
239987,851.0,769.0,347.0
239988,851.0,769.0,347.0
239989,365.0,959.0,347.0
239990,365.0,959.0,347.0
239991,546.0,959.0,347.0
239992,546.0,959.0,347.0
239993,546.0,959.0,287.0
239994,546.0,959.0,288.0
239995,546.0,959.0,288.0
239996,546.0,959.0,288.0
239997,546.0,959.0,288.0
239998,546.0,959.0,288.0
239999,560.0,959.0,288.0
240000,560.0,959.0,288.0
240001,560.0,959.0,288.0
240002,560.0,959.0,569.0
240003,560.0,959.0,569.0
240004,190.0,959.0,463.0
240005,852.0,959.0,150.0
240006,852.0,959.0,150.0
240007,852.0,959.0,380.0
240008,785.0,959.0,380.0
240009,785.0,959.0,380.0
240010,785.0,959.0,380.0
240011,785.0,959.0,380.0
240012,785.0,959.0,380.0
240013,785.0,1240.0,380.0
240014,785.0,1240.0,380.0
240015,785.0,1240.0,380.0
240016,397.0,1232.0,380.0
240017,397.0,1232.0,380.0
240018,397.0,1232.0,380.0
240019,1241.0,1232.0,216.0
240020,1241.0,1232.0,216.0
240021,1066.0,1232.0,216.0
240022,372.0,1232.0,216.0
240023,373.0,1232.0,226.0
240024,373.0,1232.0,341.0
240025,373.0,1232.0,341.0
240026,373.0,1264.0,341.0
240027,373.0,1264.0,143.0
240028,373.0,735.0,143.0
240029,373.0,735.0,143.0
240030,373.0,735.0,143.0
240031,373.0,735.0,143.0
240032,665.0,735.0,143.0
240033,1235.0,735.0,143.0
240034,1235.0,735.0,143.0
240035,963.0,735.0,143.0
240036,963.0,735.0,143.0
240037,963.0,735.0,143.0
240038,963.0,735.0,143.0
240039,963.0,735.0,143.0
240040,497.0,735.0,143.0
240041,497.0,735.0,352.0
240042,497.0,735.0,424.0
240043,497.0,735.0,294.0
240044,893.0,735.0,294.0
240045,893.0,735.0,294.0
240046,893.0,735.0,294.0
240047,411.0,735.0,294.0
240048,411.0,735.0,294.0
240049,411.0,735.0,294.0
240050,411.0,930.0,294.0
240051,404.0,930.0,324.0
240052,404.0,930.0,214.0
240053,404.0,930.0,377.0
240054,404.0,930.0,377.0
240055,404.0,930.0,377.0
240056,404.0,930.0,377.0
240057,404.0,930.0,377.0
240058,404.0,930.0,377.0
240059,404.0,930.0,377.0
240060,404.0,930.0,377.0
240061,758.0,930.0,377.0
240062,409.0,930.0,377.0
240063,409.0,930.0,377.0
