timestamp,emg1,emg2,emg3
268,7.0,3141.0,3171.0
269,3403407.0,3141.0,5994.0
270,3407.0,3141.0,5994.0
411,5172.0,1827.0,4250.0
412,1995.0,1827.0,5132.0
413,1995.0,3483.0,5132.0
414,1995.0,1224.0,5132.0
415,1995.0,1224.0,5132.0
416,1995.0,1224.0,5132.0
417,1995.0,1224.0,5132.0
418,1995.0,1224.0,5132.0
419,1995.0,1224.0,5132.0
420,1995.0,1224.0,5132.0
421,1995.0,1224.0,5132.0
422,1995.0,1224.0,5132.0
423,1995.0,1224.0,5132.0
424,1995.0,3938.0,5132.0
425,1995.0,3938.0,5132.0
426,1995.0,3938.0,5132.0
427,1995.0,3938.0,3207.0
428,1995.0,3938.0,2267.0
429,1995.0,3938.0,2870.0
430,1995.0,3938.0,2870.0
431,1995.0,3938.0,1605.0
432,1995.0,3938.0,1605.0
433,1995.0,3938.0,1605.0
434,1995.0,3938.0,1605.0
435,6525.0,3938.0,1605.0
436,6525.0,3938.0,1131.0
437,6525.0,3938.0,1131.0
438,6525.0,3194.0,1131.0
439,6525.0,3194.0,1131.0
440,6525.0,3194.0,1131.0
441,6525.0,3194.0,3308.0
442,6525.0,3194.0,2940.0
443,6525.0,3194.0,2940.0
444,6525.0,3194.0,2940.0
445,6525.0,3194.0,2940.0
446,6525.0,3194.0,2940.0
447,6525.0,3194.0,2940.0
448,6525.0,913.0,3115.0
449,6525.0,913.0,3115.0
450,5477.0,913.0,3115.0
451,5477.0,913.0,3115.0
452,5477.0,913.0,3115.0
453,5477.0,913.0,3637.0
454,5477.0,1785.0,3637.0
455,5477.0,1785.0,3637.0
456,5.0,1785.0,3637.0
457,54777.0,1785.0,1808.0
458,5477.0,1785.0,1627.0
459,5477.0,1785.0,1627.0
460,5477.0,1785.0,2133.0
461,5477.0,1785.0,2777.0
462,5477.0,1785.0,2777.0
463,5477.0,1785.0,2777.0
464,5477.0,1785.0,2567.0
465,5477.0,1785.0,2567.0
466,5477.0,1785.0,2567.0
467,5477.0,1785.0,2567.0
468,5477.0,1785.0,2371.0
469,5477.0,1785.0,2371.0
470,4833.0,1785.0,2371.0
471,4833.0,2326.0,3498.0
472,3928.0,2355.0,3498.0
473,3928.0,2355.0,3498.0
474,3928.0,2355.0,3498.0
475,3995.0,2355.0,3498.0
476,3995.0,2355.0,3498.0
477,3995.0,2355.0,3498.0
478,3995.0,2355.0,3498.0
479,3995.0,3290.0,3498.0
480,3995.0,3290.0,3498.0
481,3995.0,3290.0,3498.0
482,3995.0,3290.0,3498.0
483,3995.0,3290.0,3498.0
484,3995.0,3290.0,3364.0
485,3995.0,2423.0,3364.0
486,3995.0,2423.0,3364.0
487,3995.0,2423.0,3364.0
488,3995.0,2423.0,3875.0
489,3995.0,2423.0,3875.0
490,3995.0,2423.0,5561.0
491,3995.0,2423.0,5561.0
492,3995.0,2423.0,5561.0
493,3995.0,2423.0,4733.0
494,3995.0,2423.0,4733.0
495,3995.0,2423.0,4733.0
496,3995.0,2423.0,4733.0
497,3995.0,2423.0,4733.0
498,3995.0,3366.0,4733.0
499,3995.0,2531.0,4733.0
500,3995.0,2531.0,4733.0
501,3995.0,1929.0,4733.0
502,3995.0,1929.0,4733.0
503,3995.0,2461.0,4733.0
504,3995.0,2194.0,4733.0
505,3995.0,2194.0,4733.0
506,3995.0,3026.0,2059.0
507,3995.0,3026.0,2059.0
508,3995.0,3026.0,2059.0
509,3995.0,3026.0,2059.0
510,3995.0,3026.0,2059.0
511,3995.0,3026.0,4362.0
512,25.0,3026.0,4362.0
513,3993995.0,2026.0,4362.0
514,3995.0,2026.0,2701.0
515,399995.0,2026.0,2701.0
516,3995.0,2026.0,4976.0
517,3995.0,2026.0,4976.0
518,3995.0,2026.0,4976.0
519,3995.0,2026.0,4976.0
520,3995.0,2026.0,4976.0
521,3995.0,2026.0,4976.0
522,3995.0,2026.0,4207.0
523,3995.0,2026.0,4207.0
524,3995.0,2026.0,3755.0
525,3995.0,2026.0,4363.0
526,3995.0,2026.0,4363.0
527,3995.0,2026.0,4363.0
528,4010.0,2026.0,4363.0
529,4010.0,2026.0,4363.0
530,4010.0,2026.0,4363.0
531,4010.0,2026.0,3001.0
532,4010.0,2026.0,3001.0
533,4010.0,2026.0,3001.0
534,4010.0,2026.0,3202.0
535,4010.0,2026.0,4209.0
536,4010.0,2026.0,4209.0
537,4010.0,2026.0,4209.0
538,4010.0,2026.0,4209.0
539,4010.0,3149.0,4209.0
540,4010.0,3149.0,4209.0
541,4010.0,3149.0,4209.0
542,4010.0,3149.0,4209.0
543,4010.0,3149.0,4209.0
544,4010.0,2753.0,4209.0
545,4010.0,2753.0,4209.0
546,4010.0,2753.0,4209.0
547,4010.0,2753.0,4209.0
548,4010.0,2753.0,4209.0
549,4010.0,2753.0,4209.0
550,3350.0,2753.0,4209.0
551,3350.0,2753.0,4209.0
552,3144.0,2753.0,4209.0
553,3144.0,2753.0,4209.0
554,3144.0,2753.0,4396.0
555,3144.0,2753.0,4396.0
556,3144.0,4073.0,4396.0
688,7258.0,892.0,4149.0
689,70.0,892.0,4149.0
690,7258.0,892.0,4149.0
691,7258.0,892.0,4149.0
692,7258.0,892.0,4149.0
693,7258.0,892.0,4149.0
694,7258.0,892.0,5281.0
695,7258.0,892.0,5281.0
696,7258.0,892.0,7692.0
697,7258.0,1002.0,3973.0
698,258.0,1002.0,3973.0
699,7258.0,1002.0,3973.0
700,7258.0,1002.0,3973.0
701,7258.0,1002.0,3973.0
702,7258.0,1002.0,3973.0
703,7258.0,1002.0,3973.0
704,7258.0,1002.0,3973.0
705,7258.0,2295.0,3973.0
706,7258.0,2089.0,3973.0
707,7258.0,1903.0,3973.0
708,7258.0,1903.0,3973.0
709,7258.0,1903.0,3973.0
710,7258.0,3218.0,3973.0
711,7258.0,3218.0,3973.0
712,7258.0,3904.0,3973.0
713,7258.0,3904.0,3973.0
714,7258.0,3904.0,3973.0
715,7258.0,1566.0,3973.0
716,7258.0,1566.0,3973.0
717,7258.0,1566.0,3973.0
718,7258.0,1566.0,3973.0
719,7258.0,1566.0,3973.0
720,7258.0,1566.0,3973.0
721,7258.0,2581.0,3973.0
722,7258.0,2581.0,3973.0
723,7258.0,3033.0,3973.0
724,7258.0,3033.0,3973.0
725,7258.0,3558.0,3973.0
726,7258.0,3558.0,3973.0
727,7258.0,3558.0,3973.0
728,7258.0,3558.0,3973.0
729,58.0,3558.0,3973.0
730,7258.0,3558.0,6102.0
731,7258.0,3558.0,6102.0
732,7258.0,3558.0,1913.0
733,7258.0,2402.0,1913.0
734,7258.0,2402.0,2758.0
735,7258.0,3800.0,2758.0
736,7258.0,3800.0,2758.0
737,7258.0,3800.0,2758.0
738,4358.0,3800.0,2758.0
739,4358.0,2704.0,2758.0
740,4358.0,2704.0,2758.0
741,2406.0,3322.0,2758.0
742,2406.0,3322.0,2758.0
743,72.0,3322.0,2758.0
744,4084.0,2065.0,2758.0
745,4084.0,2065.0,2724.0
746,3747.0,2426.0,2724.0
747,3747.0,2426.0,2724.0
748,3747.0,1203.0,2724.0
749,3747.0,1203.0,2724.0
750,3747.0,1203.0,2724.0
751,3747.0,1203.0,2724.0
752,3747.0,1203.0,2724.0
753,3747.0,1203.0,2724.0
754,3747.0,1203.0,2724.0
755,3747.0,1203.0,3205.0
756,3747.0,1203.0,3205.0
757,3747.0,1203.0,3205.0
758,3747.0,1203.0,2617.0
759,3747.0,1203.0,2617.0
760,3747.0,1203.0,2617.0
761,3747.0,1203.0,2878.0
762,3747.0,1203.0,2878.0
763,3747.0,2406.0,2878.0
764,3747.0,2406.0,2878.0
765,3747.0,2406.0,3112.0
766,3747.0,2406.0,3112.0
767,1912.0,2406.0,3112.0
768,1912.0,2406.0,2095.0
769,1912.0,2406.0,2095.0
770,1912.0,2406.0,2095.0
771,1912.0,2406.0,2095.0
772,1912.0,2406.0,2095.0
773,1912.0,2406.0,2095.0
774,1912.0,2406.0,2095.0
775,1912.0,2406.0,1477.0
776,1912.0,2406.0,1477.0
777,1912.0,1987.0,1477.0
778,1912.0,1987.0,1477.0
779,1912.0,1987.0,1477.0
780,1912.0,1987.0,1477.0
781,1912.0,1987.0,2620.0
782,1912.0,1987.0,2620.0
783,1912.0,1987.0,1355.0
784,3973.0,1987.0,1355.0
785,3973.0,1987.0,2191.0
786,3973.0,1987.0,2191.0
787,3219.0,1987.0,3719.0
788,3219.0,1987.0,3719.0
789,3219.0,1987.0,3719.0
790,3219.0,1987.0,3719.0
791,3219.0,1987.0,3719.0
792,3219.0,1987.0,3719.0
793,3948.0,1987.0,3719.0
794,3948.0,1987.0,4079.0
795,3948.0,1987.0,2605.0
796,3948.0,2158.0,3700.0
797,3948.0,2158.0,2465.0
798,3948.0,2158.0,2465.0
799,3948.0,2158.0,2465.0
800,3948.0,1343.0,2465.0
801,3948.0,1560.0,2465.0
802,3948.0,1560.0,2465.0
803,3948.0,1560.0,2465.0
804,3948.0,935.0,2465.0
805,3948.0,935.0,2686.0
806,3948.0,935.0,2686.0
807,3948.0,935.0,2686.0
808,3948.0,935.0,2686.0
809,3948.0,935.0,3787.0
810,3948.0,935.0,3787.0
811,3948.0,935.0,4505.0
812,3948.0,935.0,969.0
813,3948.0,935.0,1478.0
814,3948.0,935.0,1478.0
815,3948.0,935.0,1828.0
816,3948.0,935.0,1828.0
817,3948.0,935.0,3991.0
818,3948.0,935.0,3510.0
819,3948.0,2387.0,3700.0
820,3948.0,2387.0,3700.0
821,3948.0,2387.0,3700.0
822,3948.0,2387.0,3700.0
823,3948.0,2387.0,3700.0
824,3948.0,2387.0,3700.0
960,5551.0,1873.0,3950.0
961,5551.0,1873.0,3950.0
962,5551.0,2160.0,3950.0
963,5551.0,2160.0,3950.0
964,5551.0,1139.0,3950.0
965,5551.0,1139.0,3950.0
966,5160.0,1139.0,3950.0
967,5160.0,1139.0,3950.0
968,5160.0,1139.0,3950.0
969,5160.0,1139.0,3950.0
970,5160.0,1139.0,3950.0
971,5160.0,2548.0,3950.0
972,5160.0,2548.0,3950.0
973,5160.0,2548.0,3950.0
974,5160.0,2548.0,3950.0
975,5160.0,2548.0,3587.0
976,5160.0,2218.0,3587.0
977,5160.0,2218.0,3587.0
978,5160.0,2218.0,3587.0
979,5160.0,3020.0,3587.0
980,5160.0,3459.0,3587.0
981,5160.0,3459.0,3587.0
982,5160.0,1694.0,3587.0
983,5160.0,2100.0,3587.0
984,5160.0,2100.0,3587.0
985,5160.0,2100.0,2762.0
986,5160.0,2453.0,4372.0
987,5160.0,2453.0,4372.0
988,5160.0,2453.0,4372.0
989,5160.0,1846.0,4372.0
990,5160.0,1846.0,4372.0
991,5160.0,1846.0,4372.0
992,5160.0,2908.0,4372.0
993,5160.0,2908.0,2422.0
994,5160.0,2908.0,2422.0
995,5160.0,2908.0,3759.0
996,5220.0,2908.0,3759.0
997,5220.0,2908.0,3759.0
998,5220.0,2908.0,5462.0
999,5220.0,2908.0,5462.0
1000,5220.0,2908.0,5462.0
1001,7151.0,2908.0,5462.0
1002,7151.0,2908.0,5462.0
1003,7151.0,2908.0,5462.0
1004,7151.0,2908.0,5462.0
1005,7151.0,2908.0,5462.0
1006,7151.0,2443.0,4070.0
1007,7151.0,2443.0,4070.0
1008,4780.0,2443.0,4070.0
1009,4780.0,2300.0,4070.0
1010,4780.0,2300.0,4070.0
1011,4780.0,2300.0,4070.0
1012,4780.0,2300.0,4070.0
1013,4780.0,2300.0,4070.0
1014,4780.0,2749.0,4070.0
1015,4057.0,2749.0,4070.0
1016,4057.0,2749.0,4070.0
1017,4057.0,3434.0,4070.0
1018,4057.0,3434.0,4070.0
1019,4057.0,2681.0,4070.0
1020,4057.0,2846.0,4070.0
1021,4057.0,2846.0,2551.0
1022,4057.0,2846.0,2551.0
1023,1586.0,2846.0,2551.0
1024,1586.0,2846.0,2551.0
1025,1586.0,2846.0,7334.0
1026,1586.0,2846.0,4313.0
1027,1586.0,2846.0,4313.0
1028,1586.0,2846.0,3536.0
1029,1586.0,2846.0,3536.0
1030,1586.0,2846.0,3536.0
1031,1586.0,2846.0,3536.0
1032,1586.0,2846.0,4443.0
1033,1586.0,2846.0,4443.0
1034,1586.0,2846.0,4772.0
1035,1586.0,2846.0,4772.0
1036,1586.0,2846.0,4772.0
1037,1586.0,2846.0,4772.0
1038,1586.0,2846.0,4772.0
1039,1586.0,2846.0,4772.0
1040,1586.0,1785.0,4772.0
1041,1586.0,1795.0,4772.0
1042,1586.0,1795.0,4772.0
1043,1586.0,1795.0,3522.0
1044,1586.0,1676.0,4278.0
1045,1586.0,1676.0,4278.0
1046,1586.0,1676.0,4278.0
1047,3744.0,1676.0,4278.0
1048,3744.0,1676.0,4278.0
1049,3744.0,1676.0,4278.0
1050,3744.0,1676.0,4278.0
1051,3744.0,1676.0,4278.0
1052,3744.0,1676.0,4278.0
1053,3744.0,2601.0,4278.0
1054,3744.0,2018.0,4278.0
1055,4.0,2018.0,4278.0
1056,344.0,2007.0,4278.0
1057,373744.0,2007.0,4278.0
1058,3744.0,1466.0,4278.0
1059,3744.0,1466.0,4278.0
1060,3485.0,1466.0,4278.0
1061,3485.0,1466.0,4278.0
1062,3485.0,1466.0,4278.0
1063,3485.0,1466.0,4278.0
1064,3485.0,1466.0,4278.0
1065,3485.0,1466.0,4278.0
1066,3485.0,2833.0,4278.0
1067,3485.0,2833.0,4278.0
1068,3485.0,3030.0,4278.0
1069,3485.0,3030.0,4278.0
1070,3485.0,3030.0,4278.0
1071,3485.0,3030.0,4278.0
1072,3485.0,3030.0,2780.0
1073,3485.0,3030.0,2780.0
1074,3485.0,3030.0,2780.0
1075,3485.0,3030.0,2780.0
1076,3485.0,3030.0,2780.0
1077,4143.0,3030.0,2780.0
1078,4143.0,2123.0,2306.0
1079,4143.0,2123.0,2306.0
1080,4143.0,2123.0,2306.0
1081,4143.0,2123.0,2306.0
1082,4143.0,3657.0,2306.0
1083,4143.0,3657.0,2298.0
1084,4143.0,3657.0,2262.0
1085,4143.0,3657.0,731.0
1086,4143.0,3657.0,3241.0
1087,7675.0,3657.0,3241.0
1088,7675.0,3657.0,3241.0
1089,7675.0,3657.0,3241.0
1090,7675.0,3657.0,3241.0
1091,7675.0,3657.0,3241.0
1092,7675.0,3657.0,3241.0
1093,3582.0,3657.0,3241.0
1094,1669.0,3657.0,3241.0
1095,1669.0,3657.0,3287.0
1096,1669.0,3657.0,3287.0
1097,1669.0,3657.0,3287.0
1098,1669.0,4158.0,4215.0
1099,1669.0,4158.0,4467.0
1241,3545.0,2548.0,1320.0
1242,3545.0,2548.0,1320.0
1243,3545.0,2548.0,1320.0
1244,3545.0,2548.0,1320.0
1245,3545.0,2548.0,1320.0
1246,3545.0,2548.0,1320.0
1247,3545.0,2548.0,1320.0
1248,3545.0,2548.0,1320.0
1249,3545.0,2548.0,1320.0
1250,3545.0,2548.0,1320.0
1251,3545.0,2548.0,1320.0
1252,3545.0,2548.0,1320.0
1253,3545.0,2548.0,1320.0
1254,3545.0,2548.0,1320.0
1255,3545.0,2548.0,1320.0
1256,3545.0,2548.0,1320.0
1257,3545.0,2548.0,1320.0
1258,3545.0,2548.0,1320.0
1259,3545.0,2548.0,1320.0
1260,3545.0,2548.0,1320.0
1261,3545.0,3026.0,1320.0
1262,3545.0,3026.0,1320.0
1263,3545.0,3026.0,2199.0
1264,3545.0,3026.0,2199.0
1265,3545.0,3026.0,4358.0
1266,3545.0,3026.0,4358.0
1267,3545.0,3026.0,3078.0
1268,3545.0,1499.0,3078.0
1269,3545.0,1998.0,3078.0
1270,3545.0,1998.0,3078.0
1271,3545.0,1998.0,3078.0
1272,3545.0,1998.0,3078.0
1273,3545.0,1998.0,3078.0
1274,3545.0,1998.0,3078.0
1275,3545.0,3424.0,3078.0
1276,3545.0,3994.0,3078.0
1277,3545.0,3994.0,3078.0
1278,3545.0,3994.0,3783.0
1279,3545.0,3994.0,3783.0
1280,3545.0,3994.0,6552.0
1281,3545.0,2433.0,6552.0
1282,3545.0,2433.0,6552.0
1283,3545.0,2433.0,5430.0
1284,3545.0,2433.0,5430.0
1285,3545.0,2433.0,5430.0
1286,3545.0,3527.0,5430.0
1287,3545.0,3527.0,5430.0
1288,3545.0,3527.0,5430.0
1289,3545.0,3527.0,5430.0
1290,3545.0,3527.0,5430.0
1291,3545.0,3527.0,5430.0
1292,3545.0,3527.0,5430.0
1293,3545.0,3527.0,5430.0
1294,3545.0,3527.0,5430.0
1295,3545.0,3527.0,5430.0
1296,3545.0,3527.0,5430.0
1297,3545.0,3067.0,5430.0
1298,3545.0,2317.0,5430.0
1299,3545.0,3822.0,5430.0
1300,3545.0,3822.0,5430.0
1301,3545.0,3822.0,5430.0
1302,3545.0,3822.0,5430.0
1303,3545.0,3822.0,5430.0
1304,3545.0,3822.0,5430.0
1305,3099.0,3822.0,5430.0
1306,3099.0,2505.0,5430.0
1307,3099.0,2505.0,5430.0
1308,3746.0,2505.0,5430.0
1309,3746.0,2639.0,5430.0
1310,3746.0,2639.0,5430.0
1311,3746.0,2639.0,5430.0
1312,3746.0,2639.0,5430.0
1313,3746.0,2639.0,5430.0
1314,3746.0,2639.0,5430.0
1315,3440.0,2639.0,5430.0
1316,3440.0,2639.0,5430.0
1317,3440.0,2639.0,5430.0
1318,3440.0,2639.0,5430.0
1319,3440.0,2639.0,5430.0
1320,3440.0,2639.0,5430.0
1321,3440.0,2639.0,5430.0
1322,3440.0,2639.0,3491.0
1323,3440.0,2639.0,3491.0
1324,3440.0,3652.0,3491.0
1325,3440.0,2894.0,3491.0
1326,3440.0,2894.0,3491.0
1327,3440.0,2894.0,3491.0
1328,6772.0,2894.0,3491.0
1329,6772.0,2894.0,3491.0
1330,6772.0,2894.0,3491.0
1331,6772.0,2894.0,3491.0
1332,3726.0,2894.0,3491.0
1333,3726.0,2894.0,3491.0
1334,4437.0,2894.0,3491.0
1335,4437.0,2894.0,3491.0
1336,4437.0,2894.0,3491.0
1337,4437.0,2894.0,3491.0
1338,4912.0,2894.0,3491.0
1339,4912.0,2894.0,3491.0
1340,4912.0,2894.0,3491.0
1341,4912.0,2894.0,2854.0
1342,4912.0,2894.0,2854.0
1343,4912.0,2894.0,2854.0
1344,4912.0,2894.0,2854.0
1345,4912.0,2894.0,2854.0
1346,4912.0,2894.0,2854.0
1347,4912.0,2894.0,2854.0
1348,4912.0,2894.0,3937.0
1349,4912.0,2894.0,1913.0
1350,4912.0,2894.0,1913.0
1351,4912.0,2894.0,1913.0
1352,4912.0,2894.0,1900.0
1353,4912.0,2894.0,1900.0
1354,4912.0,2894.0,6807.0
1355,4912.0,2894.0,6807.0
1356,4912.0,2894.0,6807.0
1357,4912.0,2894.0,4315.0
1358,1654.0,2894.0,4315.0
1359,1654.0,2894.0,4315.0
1360,1654.0,2894.0,4315.0
1361,1654.0,2894.0,4137.0
1362,1654.0,2894.0,2634.0
1363,1654.0,2894.0,2634.0
1364,5781.0,2894.0,2634.0
1365,5781.0,2894.0,2634.0
1366,5781.0,2894.0,2634.0
1367,2714.0,2894.0,2090.0
1368,2714.0,2894.0,5874.0
1369,2379.0,2894.0,2024.0
1370,2379.0,2894.0,2024.0
1371,5979.0,2894.0,2024.0
1487,3465.0,3715.0,2773.0
1488,3465.0,4298.0,2773.0
1489,3465.0,1884.0,2773.0
1490,3465.0,1884.0,3367.0
1491,3465.0,1884.0,3367.0
1492,35465.0,1884.0,3367.0
1493,3465.0,3664.0,4204.0
1494,3465.0,3664.0,4204.0
1495,3465.0,3664.0,2239.0
1496,3465.0,3664.0,2239.0
1497,3465.0,3664.0,2239.0
1498,3465.0,3664.0,2239.0
1499,3465.0,3664.0,2239.0
1500,3465.0,3664.0,2239.0
1501,3465.0,3664.0,3609.0
1502,3465.0,3664.0,3609.0
1503,3465.0,3664.0,3609.0
1504,2699.0,3664.0,3609.0
1505,2699.0,3664.0,3609.0
1506,2699.0,3664.0,3609.0
1507,2699.0,3664.0,5301.0
1508,2699.0,3664.0,4451.0
1509,2699.0,3664.0,4451.0
1510,2699.0,3664.0,4451.0
1511,2699.0,3785.0,4451.0
1512,2699.0,915.0,4451.0
1513,2699.0,915.0,1599.0
1514,2699.0,915.0,3437.0
1515,2699.0,915.0,3437.0
1516,2699.0,915.0,3437.0
1517,2699.0,2534.0,3546.0
1518,2699.0,2534.0,3546.0
1519,699.0,1810.0,3546.0
1520,24487.0,1810.0,3546.0
1521,4487.0,2308.0,3546.0
1522,4487.0,2308.0,3546.0
1523,4487.0,2308.0,3546.0
1524,4487.0,2308.0,3546.0
1525,4487.0,2308.0,4216.0
1526,4487.0,1839.0,4216.0
1527,4487.0,1327.0,4216.0
1528,4487.0,1327.0,4216.0
1529,4487.0,1327.0,3369.0
1530,4487.0,1327.0,3773.0
1531,4487.0,1327.0,3773.0
1532,4487.0,1327.0,3773.0
1533,4487.0,1327.0,3773.0
1534,4487.0,2708.0,3773.0
1535,3305.0,2708.0,3773.0
1536,3857.0,2708.0,3773.0
1537,3857.0,2708.0,3773.0
1538,3857.0,2708.0,3773.0
1539,3857.0,2708.0,3773.0
1540,3857.0,2708.0,3859.0
1541,3857.0,2708.0,3859.0
1542,3857.0,2708.0,3859.0
1543,3857.0,2708.0,3859.0
1544,1945.0,2708.0,3859.0
1545,1945.0,2708.0,3859.0
1546,1945.0,2708.0,4247.0
1547,1945.0,1929.0,4247.0
1548,1945.0,1929.0,4247.0
1549,1945.0,1929.0,4247.0
1550,4400.0,1929.0,5374.0
1551,1945.0,1929.0,5374.0
1552,1945.0,3801.0,5374.0
1553,1945.0,1482.0,4339.0
1554,1945.0,1482.0,4339.0
1555,1945.0,1482.0,4339.0
1556,19.0,1482.0,4339.0
1557,1945.0,1825.0,4339.0
1558,1945.0,3007.0,4339.0
1559,1945.0,3007.0,4339.0
1560,4249.0,3007.0,4339.0
1561,3347.0,1168.0,4339.0
1562,3347.0,1168.0,4339.0
1563,3347.0,1168.0,4339.0
1564,3347.0,1168.0,4339.0
1565,3347.0,1168.0,4339.0
1566,3937.0,1168.0,4339.0
1567,3937.0,1168.0,4339.0
1568,3937.0,1168.0,4339.0
1569,3937.0,1168.0,4339.0
1570,3937.0,1168.0,4339.0
1571,3937.0,2991.0,4339.0
1572,3937.0,2991.0,4339.0
1573,3937.0,2991.0,4339.0
1574,3547.0,3355.0,4339.0
1575,33547.0,3355.0,4339.0
1576,3547.0,3355.0,4339.0
1577,3547.0,3355.0,4339.0
1578,3547.0,3355.0,4339.0
1579,3547.0,3355.0,4339.0
1580,3547.0,3355.0,4339.0
1581,6738.0,3355.0,4339.0
1582,6738.0,3355.0,4339.0
1583,6738.0,3355.0,4339.0
1584,6738.0,3355.0,4339.0
1585,6738.0,3355.0,4339.0
1586,6738.0,3355.0,4339.0
1587,6738.0,3355.0,4339.0
1588,6738.0,3355.0,4339.0
1589,6738.0,3355.0,4339.0
1590,6738.0,3355.0,4339.0
1591,6738.0,3355.0,4339.0
1592,6738.0,3355.0,4339.0
1593,6738.0,3355.0,4339.0
1594,6738.0,3355.0,4339.0
1595,6738.0,3355.0,4339.0
1596,6738.0,3355.0,4339.0
1597,6738.0,3355.0,4339.0
1598,6738.0,3355.0,4339.0
1599,6738.0,3355.0,4339.0
1600,6738.0,3355.0,4339.0
1601,6738.0,3355.0,4339.0
