timestamp,emg1,emg2,emg3
50946,1045.0,856.0,1056.0
50947,1045.0,856.0,1056.0
50948,1045.0,856.0,1056.0
50949,1045.0,856.0,16.0
50950,1045.0,856.0,16.0
50951,1045.0,856.0,18.0
50952,1045.0,856.0,18.0
50953,1045.0,856.0,18.0
50954,1923.0,708.0,1326.0
50955,1045.0,856.0,18.0
50956,1045.0,856.0,18.0
50957,1045.0,856.0,18.0
50958,1045.0,856.0,18.0
50959,1045.0,856.0,18.0
50960,1045.0,856.0,18.0
50961,1045.0,856.0,4045.0
50962,1045.0,856.0,4045.0
50963,1045.0,856.0,4045.0
50964,1045.0,856.0,4045.0
50965,1045.0,856.0,4045.0
50966,1045.0,856.0,4045.0
50967,1045.0,856.0,4045.0
50968,1045.0,856.0,4045.0
50969,1045.0,856.0,4045.0
50970,1045.0,856.0,4045.0
50971,1045.0,856.0,4045.0
50972,1045.0,856.0,4045.0
50973,1045.0,856.0,4045.0
50974,1045.0,856.0,4045.0
50975,1045.0,856.0,4045.0
50976,1045.0,601.0,4045.0
50977,1045.0,601.0,4045.0
50978,1045.0,601.0,23.0
50979,1045.0,601.0,23.0
50980,1045.0,601.0,23.0
50981,1045.0,601.0,23.0
50982,1045.0,601.0,10.0
50983,1045.0,601.0,10.0
50984,1045.0,601.0,2919.0
50985,1045.0,601.0,2919.0
50986,1045.0,601.0,2919.0
50987,1045.0,601.0,2919.0
50988,1045.0,601.0,2025.0
50989,1923.0,708.0,1326.0
50990,1045.0,601.0,2025.0
50991,1045.0,601.0,2025.0
50992,1045.0,601.0,2025.0
50993,1045.0,601.0,2025.0
50994,1045.0,601.0,2025.0
50995,1045.0,601.0,2025.0
50996,1045.0,601.0,2025.0
50997,1045.0,601.0,2025.0
50998,1045.0,601.0,2025.0
50999,1045.0,601.0,2025.0
51000,1045.0,601.0,2025.0
51001,1045.0,601.0,2025.0
51002,1045.0,601.0,2025.0
51003,1045.0,601.0,2025.0
51004,1045.0,601.0,2025.0
51005,1045.0,601.0,2025.0
51006,1045.0,601.0,2041.0
51007,1045.0,601.0,2041.0
51008,1045.0,601.0,836.0
51009,1045.0,601.0,836.0
51010,1045.0,601.0,372.0
51011,1045.0,601.0,372.0
51012,1045.0,601.0,15.0
51013,1045.0,601.0,15.0
51014,1045.0,601.0,15.0
51015,1045.0,601.0,15.0
51016,1045.0,601.0,15.0
51017,1045.0,601.0,15.0
51018,1045.0,601.0,15.0
51019,1045.0,601.0,15.0
51020,1045.0,601.0,1683.0
51021,1045.0,601.0,1683.0
51022,1045.0,601.0,1683.0
51023,1045.0,601.0,1683.0
51024,1045.0,601.0,1683.0
51025,1045.0,831.0,1683.0
51026,1045.0,831.0,1683.0
51027,1923.0,708.0,1326.0
51028,1045.0,378.0,1683.0
51029,1045.0,378.0,1683.0
51030,1045.0,378.0,1683.0
51031,1045.0,52.0,1683.0
51032,1045.0,22.0,1683.0
51033,1045.0,22.0,1683.0
51034,1045.0,22.0,1683.0
51035,1045.0,22.0,1683.0
51036,1045.0,5.0,1683.0
51037,1045.0,5.0,1683.0
51038,1045.0,5.0,1683.0
51039,1923.0,708.0,1326.0
51040,1923.0,708.0,1326.0
51041,1923.0,708.0,1263.0
51042,1923.0,708.0,1263.0
51043,1923.0,708.0,1263.0
51044,1923.0,708.0,1285.0
51045,1923.0,708.0,1019.0
51046,1923.0,708.0,1002.0
51047,1923.0,708.0,1002.0
51048,1923.0,708.0,518.0
51049,1923.0,708.0,518.0
51050,1077.0,284.0,20.0
51051,1077.0,284.0,8.0
51052,888.0,284.0,8.0
51053,888.0,284.0,8.0
51054,1056.0,284.0,8.0
51055,1056.0,284.0,8.0
51056,1056.0,284.0,8.0
51057,1056.0,284.0,8.0
51058,1056.0,284.0,9.0
51059,1056.0,284.0,18.0
51060,1056.0,284.0,18.0
51061,1056.0,284.0,18.0
51062,1056.0,284.0,39.0
51063,1056.0,284.0,39.0
51064,1056.0,284.0,20.0
51065,1056.0,284.0,20.0
51066,1195.0,284.0,20.0
51067,1195.0,284.0,20.0
51068,1195.0,284.0,16.0
51069,1195.0,284.0,25.0
51070,1195.0,284.0,25.0
51071,1195.0,284.0,25.0
51072,1031.0,284.0,25.0
51073,1632.0,284.0,25.0
51074,1632.0,284.0,25.0
51075,1695.0,284.0,25.0
51076,1695.0,284.0,25.0
51077,1695.0,284.0,25.0
51078,1695.0,284.0,25.0
51079,1695.0,284.0,25.0
51080,1695.0,278.0,25.0
51081,1695.0,278.0,25.0
51082,1695.0,278.0,25.0
51083,1695.0,278.0,14.0
51084,1695.0,278.0,14.0
51085,2196.0,278.0,14.0
51086,2196.0,278.0,14.0
51087,2196.0,278.0,14.0
51088,2196.0,278.0,14.0
51089,2196.0,278.0,14.0
